CA# generation fitness_with_discard=0,01
0 20198 14628 
0 20199 14628 
0 20200 14628 
0 20201 14628 
0 20202 14628 
0 20203 14628 
0 20204 14628 
0 20205 14628 
0 20206 14628 
0 20207 14628 
0 20208 14628 
0 20209 14628 
0 20210 14628 
0 20211 14628 
0 20212 14628 
0 20213 14628 
0 20214 14628 
0 20215 14628 
0 20216 14628 
0 20217 14628 
0 20218 14628 
0 20219 14628 
0 20220 14628 
0 20221 14628 
0 20222 14628 
0 20223 14628 
0 20224 14628 
0 20225 14628 
0 20226 14628 
0 20227 14628 
0 20228 14628 
0 20229 14628 
0 20230 14628 
0 20231 14628 
0 20232 14628 
0 20233 14628 
0 20234 14628 
0 20235 14628 
0 20236 14628 
0 20237 14628 
0 20238 14628 
0 20239 14628 
0 20240 14628 
0 20241 14628 
0 20242 14628 
0 20243 14628 
0 20244 14628 
0 20245 14628 
0 20246 14628 
0 20247 14628 
0 20248 14628 
0 20249 14628 
0 20250 14628 
0 20251 14628 
0 20252 14628 
0 20253 14628 
0 20254 14628 
0 20255 14628 
0 20256 14628 
0 20257 14628 
0 20258 14628 
0 20259 14628 
0 20260 14628 
0 20261 14628 
0 20262 14628 
0 20263 14628 
0 20264 14628 
0 20265 14628 
0 20266 14628 
0 20267 14628 
0 20268 14628 
0 20269 14628 
0 20270 14628 
0 20271 14628 
0 20272 14628 
0 20273 14628 
0 20274 14628 
0 20275 14628 
0 20276 14628 
0 20277 14628 
0 20278 14628 
0 20279 14628 
0 20280 14628 
0 20281 14628 
0 20282 14628 
0 20283 14628 
0 20284 14628 
0 20285 14628 
0 20286 14628 
0 20287 14628 
0 20288 14628 
0 20289 14628 
0 20290 14628 
0 20291 14628 
0 20292 14628 
0 20293 14628 
0 20294 14628 
0 20295 14628 
0 20296 14628 
0 20297 14628 
0 20298 14628 
0 20299 14628 
0 20300 14628 
0 20301 14628 
0 20302 14628 
0 20303 14628 
0 20304 14628 
0 20305 14628 
0 20306 14628 
0 20307 14628 
0 20308 14628 
0 20309 14628 
0 20310 14628 
0 20311 14628 
0 20312 14628 
0 20313 14628 
0 20314 14628 
0 20315 14628 
0 20316 14628 
0 20317 14628 
0 20318 14628 
0 20319 14628 
0 20320 14628 
0 20321 14628 
0 20322 14628 
0 20323 14628 
0 20324 14628 
0 20325 14628 
0 20326 14628 
0 20327 14628 
0 20328 14628 
0 20329 14628 
0 20330 14628 
0 20331 14628 
0 20332 14628 
0 20333 14628 
0 20334 14628 
0 20335 14628 
0 20336 14628 
0 20337 14628 
0 20338 14628 
0 20339 14628 
0 20340 14628 
0 20341 14628 
0 20342 14628 
0 20343 14628 
0 20344 14628 
0 20345 14628 
0 20346 14628 
0 20347 14628 
0 20348 14628 
0 20349 14628 
0 20350 14628 
0 20351 14628 
0 20352 14628 
0 20353 14628 
0 20354 14628 
0 20355 14628 
0 20356 14628 
0 20357 14628 
0 20358 14628 
0 20359 14628 
0 20360 14628 
0 20361 14628 
0 20362 14628 
0 20363 14628 
0 20364 14628 
0 20365 14628 
0 20366 14628 
0 20367 14628 
0 20368 14628 
0 20369 14628 
0 20370 14628 
0 20371 14628 
0 20372 14628 
0 20373 14628 
0 20374 14628 
0 20375 14628 
0 20376 14628 
0 20377 14628 
0 20378 14628 
0 20379 14628 
0 20380 14628 
0 20381 14628 
0 20382 14628 
0 20383 14628 
0 20384 14628 
0 20385 14628 
0 20386 14628 
0 20387 14628 
0 20388 14628 
0 20389 14628 
0 20390 14628 
0 20391 14628 
0 20392 14628 
0 20393 14628 
0 20394 14628 
0 20395 14628 
0 20396 14628 
0 20397 14628 
0 20398 14628 
0 20399 14628 
0 20400 14628 
0 20401 14628 
0 20402 14628 
0 20403 14628 
0 20404 14628 
0 20405 14628 
0 20406 14628 
0 20407 14628 
0 20408 14628 
0 20409 14628 
0 20410 14628 
0 20411 14628 
0 20412 14628 
0 20413 14628 
0 20414 14628 
0 20415 14628 
0 20416 14628 
0 20417 14628 
0 20418 14628 
0 20419 14628 
0 20420 14628 
0 20421 14628 
0 20422 14628 
0 20423 14628 
0 20424 14628 
0 20425 14628 
0 20426 14628 
0 20427 14628 
0 20428 14628 
0 20429 14628 
0 20430 14628 
0 20431 14628 
0 20432 14628 
0 20433 14628 
0 20434 14628 
0 20435 14628 
0 20436 14628 
0 20437 14628 
0 20438 14628 
0 20439 14628 
0 20440 14628 
0 20441 14628 
0 20442 14628 
0 20443 14628 
0 20444 14628 
0 20445 14628 
0 20446 14628 
0 20447 14628 
0 20448 14628 
0 20449 14628 
0 20450 14628 
0 20451 14628 
0 20452 14628 
0 20453 14628 
0 20454 14628 
0 20455 14628 
0 20456 14628 
0 20457 14628 
0 20458 14628 
0 20459 14628 
0 20460 14628 
0 20461 14628 
0 20462 14628 
0 20463 14628 
0 20464 14628 
0 20465 14628 
0 20466 14628 
0 20467 14628 
0 20468 14628 
0 20469 14628 
0 20470 14628 
0 20471 14628 
0 20472 14628 
0 20473 14628 
0 20474 14628 
0 20475 14628 
0 20476 14628 
0 20477 14628 
0 20478 14628 
0 20479 14628 
0 20480 14628 
0 20481 14628 
0 20482 14628 
0 20483 14628 
0 20484 14628 
0 20485 14628 
0 20486 14628 
0 20487 14628 
0 20488 14628 
0 20489 14628 
0 20490 14628 
0 20491 14628 
0 20492 14628 
0 20493 14628 
0 20494 14628 
0 20495 14628 
0 20496 14628 
0 20497 14628 
0 20498 14628 
0 20499 14628 
0 20500 14628 
0 20501 14628 
0 20502 14628 
0 20503 14628 
0 20504 14628 
0 20505 14628 
0 20506 14628 
0 20507 14628 
0 20508 14628 
0 20509 14628 
0 20510 14628 
0 20511 14628 
0 20512 14628 
0 20513 14628 
0 20514 14628 
0 20515 14628 
0 20516 14628 
0 20517 14628 
0 20518 14628 
0 20519 14628 
0 20520 14628 
0 20521 14628 
0 20522 14628 
0 20523 14628 
0 20524 14628 
0 20525 14628 
0 20526 14628 
0 20527 14628 
0 20528 14628 
0 20529 14628 
0 20530 14628 
0 20531 14628 
0 20532 14628 
0 20533 14628 
0 20534 14628 
0 20535 14628 
0 20536 14628 
0 20537 14628 
0 20538 14628 
0 20539 14628 
0 20540 14628 
0 20541 14628 
0 20542 14628 
0 20543 14628 
0 20544 14628 
0 20545 14628 
0 20546 14628 
0 20547 14628 
0 20548 14628 
0 20549 14628 
0 20550 14628 
0 20551 14628 
0 20552 14628 
0 20553 14628 
0 20554 14628 
0 20555 14628 
0 20556 14628 
0 20557 14628 
0 20558 14628 
0 20559 14628 
0 20560 14628 
0 20561 14628 
0 20562 14628 
0 20563 14628 
0 20564 14628 
0 20565 14628 
0 20566 14628 
0 20567 14628 
0 20568 14628 
0 20569 14628 
0 20570 14628 
0 20571 14628 
0 20572 14628 
0 20573 14628 
0 20574 14628 
0 20575 14628 
0 20576 14628 
0 20577 14628 
0 20578 14628 
0 20579 14628 
0 20580 14628 
0 20581 14628 
0 20582 14628 
0 20583 14628 
0 20584 14628 
0 20585 14628 
0 20586 14628 
0 20587 14628 
0 20588 14628 
0 20589 14628 
0 20590 14628 
0 20591 14628 
0 20592 14628 
0 20593 14628 
0 20594 14628 
0 20595 14628 
0 20596 14628 
0 20597 14628 
0 20598 14628 
0 20599 14628 
0 20600 14628 
0 20601 14628 
0 20602 14628 
0 20603 14628 
0 20604 14628 
0 20605 14628 
0 20606 14628 
0 20607 14628 
0 20608 14628 
0 20609 14628 
0 20610 14628 
0 20611 14628 
0 20612 14628 
0 20613 14628 
0 20614 14628 
0 20615 14628 
0 20616 14628 
0 20617 14628 
0 20618 14628 
0 20619 14628 
0 20620 14628 
0 20621 14628 
0 20622 14628 
0 20623 14628 
0 20624 14628 
0 20625 14628 
0 20626 14628 
0 20627 14628 
0 20628 14628 
0 20629 14628 
0 20630 14628 
0 20631 14628 
0 20632 14628 
0 20633 14628 
0 20634 14628 
0 20635 14628 
0 20636 14628 
0 20637 14628 
0 20638 14628 
0 20639 14628 
0 20640 14628 
0 20641 14628 
0 20642 14628 
0 20643 14628 
0 20644 14628 
0 20645 14628 
0 20646 14628 
0 20647 14628 
0 20648 14628 
0 20649 14628 
0 20650 14628 
0 20651 14628 
0 20652 14628 
0 20653 14628 
0 20654 14628 
0 20655 14628 
0 20656 14628 
0 20657 14628 
0 20658 14628 
0 20659 14628 
0 20660 14628 
0 20661 14628 
0 20662 14628 
0 20663 14628 
0 20664 14628 
0 20665 14628 
0 20666 14628 
0 20667 14628 
0 20668 14628 
0 20669 14628 
0 20670 14628 
0 20671 14628 
0 20672 14628 
0 20673 14628 
0 20674 14628 
0 20675 14628 
0 20676 14628 
0 20677 14628 
0 20678 14628 
0 20679 14628 
0 20680 14628 
0 20681 14628 
0 20682 14628 
0 20683 14628 
0 20684 14628 
0 20685 14628 
0 20686 14628 
0 20687 14628 
0 20688 14628 
0 20689 14628 
0 20690 14628 
0 20691 14628 
0 20692 14628 
0 20693 14628 
0 20694 14628 
0 20695 14628 
0 20696 14628 
0 20697 14628 
0 20698 14628 
0 20699 14628 
0 20700 14628 
0 20701 14628 
0 20702 14628 
0 20703 14628 
0 20704 14628 
0 20705 14628 
0 20706 14628 
0 20707 14628 
0 20708 14628 
0 20709 14628 
0 20710 14628 
0 20711 14628 
0 20712 14628 
0 20713 14628 
0 20714 14628 
0 20715 14628 
0 20716 14628 
0 20717 14628 
0 20718 14628 
0 20719 14628 
0 20720 14628 
0 20721 14628 
0 20722 14628 
0 20723 14628 
0 20724 14628 
0 20725 14628 
0 20726 14628 
0 20727 14628 
0 20728 14628 
0 20729 14628 
0 20730 14628 
0 20731 14628 
0 20732 14628 
0 20733 14628 
0 20734 14628 
0 20735 14628 
0 20736 14628 
0 20737 14628 
0 20738 14628 
0 20739 14628 
0 20740 14628 
0 20741 14628 
0 20742 14628 
0 20743 14628 
0 20744 14628 
0 20745 14628 
0 20746 14628 
0 20747 14628 
0 20748 14628 
0 20749 14628 
0 20750 14628 
0 20751 14628 
0 20752 14628 
0 20753 14628 
0 20754 14628 
0 20755 14628 
0 20756 14628 
0 20757 14628 
0 20758 14628 
0 20759 14628 
0 20760 14628 
0 20761 14628 
0 20762 14628 
0 20763 14628 
0 20764 14628 
0 20765 14628 
0 20766 14628 
0 20767 14628 
0 20768 14628 
0 20769 14628 
0 20770 14628 
0 20771 14628 
0 20772 14628 
0 20773 14628 
0 20774 14628 
0 20775 14628 
0 20776 14628 
0 20777 14628 
0 20778 14628 
0 20779 14628 
0 20780 14628 
0 20781 14628 
0 20782 14628 
0 20783 14628 
0 20784 14628 
0 20785 14628 
0 20786 14628 
0 20787 14628 
0 20788 14628 
0 20789 14628 
0 20790 14628 
0 20791 14628 
0 20792 14628 
0 20793 14628 
0 20794 14628 
0 20795 14628 
0 20796 14628 
0 20797 14628 
0 20798 14628 
0 20799 14628 
0 20800 14628 
0 20801 14628 
0 20802 14628 
0 20803 14628 
0 20804 14628 
0 20805 14628 
0 20806 14628 
0 20807 14628 
0 20808 14628 
0 20809 14628 
0 20810 14628 
0 20811 14628 
0 20812 14628 
0 20813 14628 
0 20814 14628 
0 20815 14628 
0 20816 14628 
0 20817 14628 
0 20818 14628 
0 20819 14628 
0 20820 14628 
0 20821 14628 
0 20822 14628 
0 20823 14628 
0 20824 14628 
0 20825 14628 
0 20826 14628 
0 20827 14628 
0 20828 14628 
0 20829 14628 
0 20830 14628 
0 20831 14628 
0 20832 14628 
0 20833 14628 
0 20834 14628 
0 20835 14628 
0 20836 14628 
0 20837 14628 
0 20838 14628 
0 20839 14628 
0 20840 14628 
0 20841 14628 
0 20842 14628 
0 20843 14628 
0 20844 14628 
0 20845 14628 
0 20846 14628 
0 20847 14628 
0 20848 14628 
0 20849 14628 
0 20850 14628 
0 20851 14628 
0 20852 14628 
0 20853 14628 
0 20854 14628 
0 20855 14628 
0 20856 14628 
0 20857 14628 
0 20858 14628 
0 20859 14628 
0 20860 14628 
0 20861 14628 
0 20862 14628 
0 20863 14628 
0 20864 14628 
0 20865 14628 
0 20866 14628 
0 20867 14628 
0 20868 14628 
0 20869 14628 
0 20870 14628 
0 20871 14628 
0 20872 14628 
0 20873 14628 
0 20874 14628 
0 20875 14628 
0 20876 14628 
0 20877 14628 
0 20878 14628 
0 20879 14628 
0 20880 14628 
0 20881 14628 
0 20882 14628 
0 20883 14628 
0 20884 14628 
0 20885 14628 
0 20886 14628 
0 20887 14628 
0 20888 14628 
0 20889 14628 
0 20890 14628 
0 20891 14628 
0 20892 14628 
0 20893 14628 
0 20894 14628 
0 20895 14628 
0 20896 14628 
0 20897 14628 
0 20898 14628 
0 20899 14628 
0 20900 14628 
0 20901 14628 
0 20902 14628 
0 20903 14628 
0 20904 14628 
0 20905 14628 
0 20906 14628 
0 20907 14628 
0 20908 14628 
0 20909 14628 
0 20910 14628 
0 20911 14628 
0 20912 14628 
0 20913 14628 
0 20914 14628 
0 20915 14628 
0 20916 14628 
0 20917 14628 
0 20918 14628 
0 20919 14628 
0 20920 14628 
0 20921 14628 
0 20922 14628 
0 20923 14628 
0 20924 14628 
0 20925 14628 
0 20926 14628 
0 20927 14628 
0 20928 14628 
0 20929 14628 
0 20930 14628 
0 20931 14628 
0 20932 14628 
0 20933 14628 
0 20934 14628 
0 20935 14628 
0 20936 14628 
0 20937 14628 
0 20938 14628 
0 20939 14628 
0 20940 14628 
0 20941 14628 
0 20942 14628 
0 20943 14628 
0 20944 14628 
0 20945 14628 
0 20946 14628 
0 20947 14628 
0 20948 14628 
0 20949 14628 
0 20950 14628 
0 20951 14628 
0 20952 14628 
0 20953 14628 
0 20954 14628 
0 20955 14628 
0 20956 14628 
0 20957 14628 
0 20958 14628 
0 20959 14628 
0 20960 14628 
0 20961 14628 
0 20962 14628 
0 20963 14628 
0 20964 14628 
0 20965 14628 
0 20966 14628 
0 20967 14628 
0 20968 14628 
0 20969 14628 
0 20970 14628 
0 20971 14628 
0 20972 14628 
0 20973 14628 
0 20974 14628 
0 20975 14628 
0 20976 14628 
0 20977 14628 
0 20978 14628 
0 20979 14628 
0 20980 14628 
0 20981 14628 
0 20982 14628 
0 20983 14628 
0 20984 14628 
0 20985 14628 
0 20986 14628 
0 20987 14628 
0 20988 14628 
0 20989 14628 
0 20990 14628 
0 20991 14628 
0 20992 14628 
0 20993 14628 
0 20994 14628 
0 20995 14628 
0 20996 14628 
0 20997 14628 
0 20998 14628 
0 20999 14628 
0 21000 14628 
0 21001 14628 
0 21002 14628 
0 21003 14628 
0 21004 14628 
0 21005 14628 
0 21006 14628 
0 21007 14628 
0 21008 14628 
0 21009 14628 
0 21010 14628 
0 21011 14628 
0 21012 14628 
0 21013 14628 
0 21014 14628 
0 21015 14628 
0 21016 14628 
0 21017 14628 
0 21018 14628 
0 21019 14628 
0 21020 14628 
0 21021 14628 
0 21022 14628 
0 21023 14628 
0 21024 14628 
0 21025 14628 
0 21026 14628 
0 21027 14628 
0 21028 14628 
0 21029 14628 
0 21030 14628 
0 21031 14628 
0 21032 14628 
0 21033 14628 
0 21034 14628 
0 21035 14628 
0 21036 14628 
0 21037 14628 
0 21038 14628 
0 21039 14628 
0 21040 14628 
0 21041 14628 
0 21042 14628 
0 21043 14628 
0 21044 14628 
0 21045 14628 
0 21046 14628 
0 21047 14628 
0 21048 14628 
0 21049 14628 
0 21050 14628 
0 21051 14628 
0 21052 14628 
0 21053 14628 
0 21054 14628 
0 21055 14628 
0 21056 14628 
0 21057 14628 
0 21058 14628 
0 21059 14628 
0 21060 14628 
0 21061 14628 
0 21062 14628 
0 21063 14628 
0 21064 14628 
0 21065 14628 
0 21066 14628 
0 21067 14628 
0 21068 14628 
0 21069 14628 
0 21070 14628 
0 21071 14628 
0 21072 14628 
0 21073 14628 
0 21074 14628 
0 21075 14628 
0 21076 14628 
0 21077 14628 
0 21078 14628 
0 21079 14628 
0 21080 14628 
0 21081 14628 
0 21082 14628 
0 21083 14628 
0 21084 14628 
0 21085 14628 
0 21086 14628 
0 21087 14628 
0 21088 14628 
0 21089 14628 
0 21090 14628 
0 21091 14628 
0 21092 14628 
0 21093 14628 
0 21094 14628 
0 21095 14628 
0 21096 14628 
0 21097 14628 
0 21098 14628 
0 21099 14628 
0 21100 14628 
0 21101 14628 
0 21102 14628 
0 21103 14628 
0 21104 14628 
0 21105 14628 
0 21106 14628 
0 21107 14628 
0 21108 14628 
0 21109 14628 
0 21110 14628 
0 21111 14628 
0 21112 14628 
0 21113 14628 
0 21114 14628 
0 21115 14628 
0 21116 14628 
0 21117 14628 
0 21118 14628 
0 21119 14628 
0 21120 14628 
0 21121 14628 
0 21122 14628 
0 21123 14628 
0 21124 14628 
0 21125 14628 
0 21126 14628 
0 21127 14628 
0 21128 14628 
0 21129 14628 
0 21130 14628 
0 21131 14628 
0 21132 14628 
0 21133 14628 
0 21134 14628 
0 21135 14628 
0 21136 14628 
0 21137 14628 
0 21138 14628 
0 21139 14628 
0 21140 14628 
0 21141 14628 
0 21142 14628 
0 21143 14628 
0 21144 14628 
0 21145 14628 
0 21146 14628 
0 21147 14628 
0 21148 14628 
0 21149 14628 
0 21150 14628 
0 21151 14628 
0 21152 14628 
0 21153 14628 
0 21154 14628 
0 21155 14628 
0 21156 14628 
0 21157 14628 
0 21158 14628 
0 21159 14628 
0 21160 14628 
0 21161 14628 
0 21162 14628 
0 21163 14628 
0 21164 14628 
0 21165 14628 
0 21166 14628 
0 21167 14628 
0 21168 14628 
0 21169 14628 
0 21170 14628 
0 21171 14628 
0 21172 14628 
0 21173 14628 
0 21174 14628 
0 21175 14628 
0 21176 14628 
0 21177 14628 
0 21178 14628 
0 21179 14628 
0 21180 14628 
0 21181 14628 
0 21182 14628 
0 21183 14628 
0 21184 14628 
0 21185 14628 
0 21186 14628 
0 21187 14628 
0 21188 14628 
0 21189 14628 
0 21190 14628 
0 21191 14628 
0 21192 14628 
0 21193 14628 
0 21194 14628 
0 21195 14628 
0 21196 14628 
0 21197 14628 
0 21198 14628 
0 21199 14628 
0 21200 14628 
0 21201 14628 
0 21202 14628 
0 21203 14628 
0 21204 14628 
0 21205 14628 
0 21206 14628 
0 21207 14628 
0 21208 14628 
0 21209 14628 
0 21210 14628 
0 21211 14628 
0 21212 14628 
0 21213 14628 
0 21214 14628 
0 21215 14628 
0 21216 14628 
0 21217 14628 
0 21218 14628 
0 21219 14628 
0 21220 14628 
0 21221 14628 
0 21222 14628 
0 21223 14628 
0 21224 14628 
0 21225 14628 
0 21226 14628 
0 21227 14628 
0 21228 14628 
0 21229 14628 
0 21230 14628 
0 21231 14628 
0 21232 14628 
0 21233 14628 
0 21234 14628 
0 21235 14628 
0 21236 14628 
0 21237 14628 
0 21238 14628 
0 21239 14628 
0 21240 14628 
0 21241 14628 
0 21242 14628 
0 21243 14628 
0 21244 14628 
0 21245 14628 
0 21246 14628 
0 21247 14628 
0 21248 14628 
0 21249 14628 
0 21250 14628 
0 21251 14628 
0 21252 14628 
0 21253 14628 
0 21254 14628 
0 21255 14628 
0 21256 14628 
0 21257 14628 
0 21258 14628 
0 21259 14628 
0 21260 14628 
0 21261 14628 
0 21262 14628 
0 21263 14628 
0 21264 14628 
0 21265 14628 
0 21266 14628 
0 21267 14628 
0 21268 14628 
0 21269 14628 
0 21270 14628 
0 21271 14628 
0 21272 14628 
0 21273 14628 
0 21274 14628 
0 21275 14628 
0 21276 14628 
0 21277 14628 
0 21278 14628 
0 21279 14628 
0 21280 14628 
0 21281 14628 
0 21282 14628 
0 21283 14628 
0 21284 14628 
0 21285 14628 
0 21286 14628 
0 21287 14628 
0 21288 14628 
0 21289 14628 
0 21290 14628 
0 21291 14628 
0 21292 14628 
0 21293 14628 
0 21294 14628 
0 21295 14628 
0 21296 14628 
0 21297 14628 
0 21298 14628 
0 21299 14628 
0 21300 14628 
0 21301 14628 
0 21302 14628 
0 21303 14628 
0 21304 14628 
0 21305 14628 
0 21306 14628 
0 21307 14628 
0 21308 14628 
0 21309 14628 
0 21310 14628 
0 21311 14628 
0 21312 14628 
0 21313 14628 
0 21314 14628 
0 21315 14628 
0 21316 14628 
0 21317 14628 
0 21318 14628 
0 21319 14628 
0 21320 14628 
0 21321 14628 
0 21322 14628 
0 21323 14628 
0 21324 14628 
0 21325 14628 
0 21326 14628 
0 21327 14628 
0 21328 14628 
0 21329 14628 
0 21330 14628 
0 21331 14628 
0 21332 14628 
0 21333 14628 
0 21334 14628 
0 21335 14628 
0 21336 14628 
0 21337 14628 
0 21338 14628 
0 21339 14628 
0 21340 14628 
0 21341 14628 
0 21342 14628 
0 21343 14628 
0 21344 14628 
0 21345 14628 
0 21346 14628 
0 21347 14628 
0 21348 14628 
0 21349 14628 
0 21350 14628 
0 21351 14628 
0 21352 14628 
0 21353 14628 
0 21354 14628 
0 21355 14628 
0 21356 14628 
0 21357 14628 
0 21358 14628 
0 21359 14628 
0 21360 14628 
0 21361 14628 
0 21362 14628 
0 21363 14628 
0 21364 14628 
0 21365 14628 
0 21366 14628 
0 21367 14628 
0 21368 14628 
0 21369 14628 
0 21370 14628 
0 21371 14628 
0 21372 14628 
0 21373 14628 
0 21374 14628 
0 21375 14628 
0 21376 14628 
0 21377 14628 
0 21378 14628 
0 21379 14628 
0 21380 14628 
0 21381 14628 
0 21382 14628 
0 21383 14628 
0 21384 14628 
0 21385 14628 
0 21386 14628 
0 21387 14628 
0 21388 14628 
0 21389 14628 
0 21390 14628 
0 21391 14628 
0 21392 14628 
0 21393 14628 
0 21394 14628 
0 21395 14628 
0 21396 14628 
0 21397 14628 
0 21398 14628 
0 21399 14628 
0 21400 14628 
0 21401 14628 
0 21402 14628 
0 21403 14628 
0 21404 14628 
0 21405 14628 
0 21406 14628 
0 21407 14628 
0 21408 14628 
0 21409 14628 
0 21410 14628 
0 21411 14628 
0 21412 14628 
0 21413 14628 
0 21414 14628 
0 21415 14628 
0 21416 14628 
0 21417 14628 
0 21418 14628 
0 21419 14628 
0 21420 14628 
0 21421 14628 
0 21422 14628 
0 21423 14628 
0 21424 14628 
0 21425 14628 
0 21426 14628 
0 21427 14628 
0 21428 14628 
0 21429 14628 
0 21430 14628 
0 21431 14628 
0 21432 14628 
0 21433 14628 
0 21434 14628 
0 21435 14628 
0 21436 14628 
0 21437 14628 
0 21438 14628 
0 21439 14628 
0 21440 14628 
0 21441 14628 
0 21442 14628 
0 21443 14628 
0 21444 14628 
0 21445 14628 
0 21446 14628 
0 21447 14628 
0 21448 14628 
0 21449 14628 
0 21450 14628 
0 21451 14628 
0 21452 14628 
0 21453 14628 
0 21454 14628 
0 21455 14628 
0 21456 14628 
0 21457 14628 
0 21458 14628 
0 21459 14628 
0 21460 14628 
0 21461 14628 
0 21462 14628 
0 21463 14628 
0 21464 14628 
0 21465 14628 
0 21466 14628 
0 21467 14628 
0 21468 14628 
0 21469 14628 
0 21470 14628 
0 21471 14628 
0 21472 14628 
0 21473 14628 
0 21474 14628 
0 21475 14628 
0 21476 14628 
0 21477 14628 
0 21478 14628 
0 21479 14628 
0 21480 14628 
0 21481 14628 
0 21482 14628 
0 21483 14628 
0 21484 14628 
0 21485 14628 
0 21486 14628 
0 21487 14628 
0 21488 14628 
0 21489 14628 
0 21490 14628 
0 21491 14628 
0 21492 14628 
0 21493 14628 
0 21494 14628 
0 21495 14628 
0 21496 14628 
0 21497 14628 
0 21498 14628 
0 21499 14628 
0 21500 14628 
0 21501 14628 
0 21502 14628 
0 21503 14628 
0 21504 14628 
0 21505 14628 
0 21506 14628 
0 21507 14628 
0 21508 14628 
0 21509 14628 
0 21510 14628 
0 21511 14628 
0 21512 14628 
0 21513 14628 
0 21514 14628 
0 21515 14628 
0 21516 14628 
0 21517 14628 
0 21518 14628 
0 21519 14628 
0 21520 14628 
0 21521 14628 
0 21522 14628 
0 21523 14628 
0 21524 14628 
0 21525 14628 
0 21526 14628 
0 21527 14628 
0 21528 14628 
0 21529 14628 
0 21530 14628 
0 21531 14628 
0 21532 14628 
0 21533 14628 
0 21534 14628 
0 21535 14628 
0 21536 14628 
0 21537 14628 
0 21538 14628 
0 21539 14628 
0 21540 14628 
0 21541 14628 
0 21542 14628 
0 21543 14628 
0 21544 14628 
0 21545 14628 
0 21546 14628 
0 21547 14628 
0 21548 14628 
0 21549 14628 
0 21550 14628 
0 21551 14628 
0 21552 14628 
0 21553 14628 
0 21554 14628 
0 21555 14628 
0 21556 14628 
0 21557 14628 
0 21558 14628 
0 21559 14628 
0 21560 14628 
0 21561 14628 
0 21562 14628 
0 21563 14628 
0 21564 14628 
0 21565 14628 
0 21566 14628 
0 21567 14628 
0 21568 14628 
0 21569 14628 
0 21570 14628 
0 21571 14628 
0 21572 14628 
0 21573 14628 
0 21574 14628 
0 21575 14628 
0 21576 14628 
0 21577 14628 
0 21578 14628 
0 21579 14628 
0 21580 14628 
0 21581 14628 
0 21582 14628 
0 21583 14628 
0 21584 14628 
0 21585 14628 
0 21586 14628 
0 21587 14628 
0 21588 14628 
0 21589 14628 
0 21590 14628 
0 21591 14628 
0 21592 14628 
0 21593 14628 
0 21594 14628 
0 21595 14628 
0 21596 14628 
0 21597 14628 
0 21598 14628 
0 21599 14628 
0 21600 14628 
0 21601 14628 
0 21602 14628 
0 21603 14628 
0 21604 14628 
0 21605 14628 
0 21606 14628 
0 21607 14628 
0 21608 14628 
0 21609 14628 
0 21610 14628 
0 21611 14628 
0 21612 14628 
0 21613 14628 
0 21614 14628 
0 21615 14628 
0 21616 14628 
0 21617 14628 
0 21618 14628 
0 21619 14628 
0 21620 14628 
0 21621 14628 
0 21622 14628 
0 21623 14628 
0 21624 14628 
0 21625 14628 
0 21626 14628 
0 21627 14628 
0 21628 14628 
0 21629 14628 
0 21630 14628 
0 21631 14628 
0 21632 14628 
0 21633 14628 
0 21634 14628 
0 21635 14628 
0 21636 14628 
0 21637 14628 
0 21638 14628 
0 21639 14628 
0 21640 14628 
0 21641 14628 
0 21642 14628 
0 21643 14628 
0 21644 14628 
0 21645 14628 
0 21646 14628 
0 21647 14628 
0 21648 14628 
0 21649 14628 
0 21650 14628 
0 21651 14628 
0 21652 14628 
0 21653 14628 
0 21654 14628 
0 21655 14628 
0 21656 14628 
0 21657 14628 
0 21658 14628 
0 21659 14628 
0 21660 14628 
0 21661 14628 
0 21662 14628 
0 21663 14628 
0 21664 14628 
0 21665 14628 
0 21666 14628 
0 21667 14628 
0 21668 14628 
0 21669 14628 
0 21670 14628 
0 21671 14628 
0 21672 14628 
0 21673 14628 
0 21674 14628 
0 21675 14628 
0 21676 14628 
0 21677 14628 
0 21678 14628 
0 21679 14628 
0 21680 14628 
0 21681 14628 
0 21682 14628 
0 21683 14628 
0 21684 14628 
0 21685 14628 
0 21686 14628 
0 21687 14628 
0 21688 14628 
0 21689 14628 
0 21690 14628 
0 21691 14628 
0 21692 14628 
0 21693 14628 
0 21694 14628 
0 21695 14628 
0 21696 14628 
0 21697 14628 
0 21698 14628 
0 21699 14628 
0 21700 14628 
0 21701 14628 
0 21702 14628 
0 21703 14628 
0 21704 14628 
0 21705 14628 
0 21706 14628 
0 21707 14628 
0 21708 14628 
0 21709 14628 
0 21710 14628 
0 21711 14628 
0 21712 14628 
0 21713 14628 
0 21714 14628 
0 21715 14628 
0 21716 14628 
0 21717 14628 
0 21718 14628 
0 21719 14628 
0 21720 14628 
0 21721 14628 
0 21722 14628 
0 21723 14628 
0 21724 14628 
0 21725 14628 
0 21726 14628 
0 21727 14628 
0 21728 14628 
0 21729 14628 
0 21730 14628 
0 21731 14628 
0 21732 14628 
0 21733 14628 
0 21734 14628 
0 21735 14628 
0 21736 14628 
0 21737 14628 
0 21738 14628 
0 21739 14628 
0 21740 14628 
0 21741 14628 
0 21742 14628 
0 21743 14628 
0 21744 14628 
0 21745 14628 
0 21746 14628 
0 21747 14628 
0 21748 14628 
0 21749 14628 
0 21750 14628 
