Generation Fitness Majority
4845 12184 0.411522633744856
4846 12184 0.411522633744856
4847 12184 0.411522633744856
4848 12184 0.411522633744856
4849 12184 0.411522633744856
4850 12184 0.411522633744856
4851 12184 0.411522633744856
4852 12184 0.411522633744856
4853 12184 0.411522633744856
4854 12184 0.411522633744856
4855 12184 0.411522633744856
4856 12184 0.411522633744856
4857 12184 0.411522633744856
4858 12184 0.411522633744856
4859 12184 0.411522633744856
4860 12184 0.411522633744856
4861 12184 0.411522633744856
4862 12184 0.411522633744856
4863 12184 0.411522633744856
4864 12184 0.411522633744856
4865 12184 0.411522633744856
4866 12184 0.411522633744856
4867 12184 0.411522633744856
4868 12184 0.411522633744856
4869 12184 0.411522633744856
4870 12184 0.411522633744856
4871 12184 0.411522633744856
4872 12184 0.411522633744856
4873 12184 0.411522633744856
4874 12184 0.411522633744856
4875 12184 0.411522633744856
4876 12184 0.411522633744856
4877 12184 0.411522633744856
4878 12184 0.411522633744856
4879 12184 0.411522633744856
4880 12184 0.411522633744856
4881 12184 0.411522633744856
4882 12184 0.411522633744856
4883 12184 0.411522633744856
4884 12184 0.411522633744856
4885 12184 0.411522633744856
4886 12184 0.411522633744856
4887 12184 0.411522633744856
4888 12184 0.411522633744856
4889 12184 0.411522633744856
4890 12184 0.411522633744856
4891 12184 0.411522633744856
4892 12184 0.411522633744856
4893 12184 0.411522633744856
4894 12184 0.411522633744856
4895 12184 0.411522633744856
4896 12184 0.411522633744856
4897 12184 0.411522633744856
4898 12184 0.411522633744856
4899 12184 0.411522633744856
4900 12184 0.411522633744856
4901 12184 0.411522633744856
4902 12184 0.411522633744856
4903 12184 0.411522633744856
4904 12184 0.411522633744856
4905 12184 0.411522633744856
4906 12184 0.411522633744856
4907 12184 0.411522633744856
4908 12184 0.411522633744856
4909 12184 0.411522633744856
4910 12184 0.411522633744856
4911 12184 0.411522633744856
4912 12184 0.411522633744856
4913 12184 0.411522633744856
4914 12184 0.411522633744856
4915 12184 0.411522633744856
4916 12184 0.411522633744856
4917 12184 0.411522633744856
4918 12184 0.411522633744856
4919 12184 0.411522633744856
4920 12184 0.411522633744856
4921 12184 0.411522633744856
4922 12184 0.411522633744856
4923 12184 0.411522633744856
4924 12184 0.411522633744856
4925 12184 0.411522633744856
4926 12184 0.411522633744856
4927 12184 0.411522633744856
4928 12184 0.411522633744856
4929 12184 0.411522633744856
4930 12184 0.411522633744856
4931 12184 0.411522633744856
4932 12184 0.411522633744856
4933 12184 0.411522633744856
4934 12184 0.411522633744856
4935 12184 0.411522633744856
4936 12184 0.411522633744856
4937 12184 0.411522633744856
4938 12184 0.411522633744856
4939 12184 0.411522633744856
4940 12184 0.411522633744856
4941 12184 0.411522633744856
4942 12184 0.411522633744856
4943 12184 0.411522633744856
4944 12184 0.411522633744856
4945 12184 0.411522633744856
4946 12184 0.411522633744856
4947 12184 0.411522633744856
4948 12184 0.411522633744856
4949 12184 0.411522633744856
4950 12184 0.411522633744856
4951 12184 0.411522633744856
4952 12184 0.411522633744856
4953 12184 0.411522633744856
4954 12184 0.411522633744856
4955 12184 0.411522633744856
4956 12184 0.411522633744856
4957 12184 0.411522633744856
4958 12184 0.411522633744856
4959 12184 0.411522633744856
4960 12184 0.411522633744856
4961 12184 0.411522633744856
4962 12184 0.411522633744856
4963 12184 0.411522633744856
4964 12184 0.411522633744856
4965 12184 0.411522633744856
4966 12184 0.411522633744856
4967 12184 0.411522633744856
4968 12184 0.411522633744856
4969 12184 0.411522633744856
4970 12184 0.411522633744856
4971 12184 0.411522633744856
4972 12184 0.411522633744856
4973 12184 0.411522633744856
4974 12184 0.411522633744856
4975 12184 0.411522633744856
4976 12184 0.411522633744856
4977 12184 0.411522633744856
4978 12184 0.411522633744856
4979 12184 0.411522633744856
4980 12184 0.411522633744856
4981 12184 0.411522633744856
4982 12184 0.411522633744856
4983 12184 0.411522633744856
4984 12184 0.411522633744856
4985 12184 0.411522633744856
4986 12184 0.411522633744856
4987 12184 0.411522633744856
4988 12184 0.411522633744856
4989 12184 0.411522633744856
4990 12184 0.411522633744856
4991 12184 0.411522633744856
4992 12184 0.411522633744856
4993 12184 0.411522633744856
4994 12184 0.411522633744856
4995 12184 0.411522633744856
4996 12184 0.411522633744856
4997 12184 0.411522633744856
4998 12184 0.411522633744856
4999 12184 0.411522633744856
5000 12184 0.411522633744856
5001 12184 0.411522633744856
5002 12184 0.411522633744856
5003 12184 0.411522633744856
5004 12184 0.411522633744856
5005 12184 0.411522633744856
5006 12184 0.411522633744856
5007 12184 0.411522633744856
5008 12184 0.411522633744856
5009 12184 0.411522633744856
5010 12184 0.411522633744856
5011 12184 0.411522633744856
5012 12184 0.411522633744856
5013 12184 0.411522633744856
5014 12184 0.411522633744856
5015 12184 0.411522633744856
5016 12184 0.411522633744856
5017 12184 0.411522633744856
5018 12184 0.411522633744856
5019 12184 0.411522633744856
5020 12184 0.411522633744856
5021 12184 0.411522633744856
5022 12184 0.411522633744856
5023 12184 0.411522633744856
5024 12184 0.411522633744856
5025 12184 0.411522633744856
5026 12184 0.411522633744856
5027 12184 0.411522633744856
5028 12184 0.411522633744856
5029 12184 0.411522633744856
5030 12184 0.411522633744856
5031 12184 0.411522633744856
5032 12184 0.411522633744856
5033 12184 0.411522633744856
5034 12184 0.411522633744856
5035 12184 0.411522633744856
5036 12184 0.411522633744856
5037 12184 0.411522633744856
5038 12184 0.411522633744856
5039 12184 0.411522633744856
5040 12184 0.411522633744856
5041 12184 0.411522633744856
5042 12184 0.411522633744856
5043 12184 0.411522633744856
5044 12184 0.411522633744856
5045 12184 0.411522633744856
5046 12184 0.411522633744856
5047 12184 0.411522633744856
5048 12184 0.411522633744856
5049 12184 0.411522633744856
5050 12184 0.411522633744856
5051 12184 0.411522633744856
5052 12184 0.411522633744856
5053 12184 0.411522633744856
5054 12184 0.411522633744856
5055 12184 0.411522633744856
5056 12184 0.411522633744856
5057 12184 0.411522633744856
5058 12184 0.411522633744856
5059 12184 0.411522633744856
5060 12184 0.411522633744856
5061 12184 0.411522633744856
5062 12184 0.411522633744856
5063 12184 0.411522633744856
5064 12184 0.411522633744856
5065 12184 0.411522633744856
5066 12184 0.411522633744856
5067 12184 0.411522633744856
5068 12184 0.411522633744856
5069 12184 0.411522633744856
5070 12184 0.411522633744856
5071 12184 0.411522633744856
5072 12184 0.411522633744856
5073 12184 0.411522633744856
5074 12184 0.411522633744856
5075 12184 0.411522633744856
5076 12184 0.411522633744856
5077 12184 0.411522633744856
5078 12184 0.411522633744856
5079 12184 0.411522633744856
5080 12184 0.411522633744856
5081 12184 0.411522633744856
5082 12184 0.411522633744856
5083 12184 0.411522633744856
5084 12184 0.411522633744856
5085 12184 0.411522633744856
5086 12184 0.411522633744856
5087 12184 0.411522633744856
5088 12184 0.411522633744856
5089 12184 0.411522633744856
5090 12184 0.411522633744856
5091 12184 0.411522633744856
5092 12184 0.411522633744856
5093 12184 0.411522633744856
5094 12184 0.411522633744856
5095 12184 0.411522633744856
5096 12184 0.411522633744856
5097 12184 0.411522633744856
5098 12184 0.411522633744856
5099 12184 0.411522633744856
5100 12184 0.411522633744856
5101 12184 0.411522633744856
5102 12184 0.411522633744856
5103 12184 0.411522633744856
5104 12184 0.411522633744856
5105 12184 0.411522633744856
5106 12184 0.411522633744856
5107 12184 0.411522633744856
5108 12184 0.411522633744856
5109 12184 0.411522633744856
5110 12184 0.411522633744856
5111 12184 0.411522633744856
5112 12184 0.411522633744856
5113 12184 0.411522633744856
5114 12184 0.411522633744856
5115 12184 0.411522633744856
5116 12184 0.411522633744856
5117 12184 0.411522633744856
5118 12184 0.411522633744856
5119 12184 0.411522633744856
5120 12184 0.411522633744856
5121 12184 0.411522633744856
5122 12184 0.411522633744856
5123 12184 0.411522633744856
5124 12184 0.411522633744856
5125 12184 0.411522633744856
5126 12184 0.411522633744856
5127 12184 0.411522633744856
5128 12184 0.411522633744856
5129 12184 0.411522633744856
5130 12184 0.411522633744856
5131 12184 0.411522633744856
5132 12184 0.411522633744856
5133 12184 0.411522633744856
5134 12184 0.411522633744856
5135 12184 0.411522633744856
5136 12184 0.411522633744856
5137 12184 0.411522633744856
5138 12184 0.411522633744856
5139 12184 0.411522633744856
5140 12184 0.411522633744856
5141 12184 0.411522633744856
5142 12184 0.411522633744856
5143 12184 0.411522633744856
5144 12184 0.411522633744856
5145 12184 0.411522633744856
5146 12184 0.411522633744856
5147 12184 0.411522633744856
5148 12184 0.411522633744856
5149 12184 0.411522633744856
5150 12184 0.411522633744856
5151 12184 0.411522633744856
5152 12184 0.411522633744856
5153 12184 0.411522633744856
5154 12184 0.411522633744856
5155 12184 0.411522633744856
5156 12184 0.411522633744856
5157 12184 0.411522633744856
5158 12184 0.411522633744856
5159 12184 0.411522633744856
5160 12184 0.411522633744856
5161 12184 0.411522633744856
5162 12184 0.411522633744856
5163 12184 0.411522633744856
5164 12184 0.411522633744856
5165 12184 0.411522633744856
5166 12184 0.411522633744856
5167 12184 0.411522633744856
5168 12184 0.411522633744856
5169 12184 0.411522633744856
5170 12184 0.411522633744856
5171 12184 0.411522633744856
5172 12184 0.411522633744856
5173 12184 0.411522633744856
5174 12184 0.411522633744856
5175 12184 0.411522633744856
5176 12184 0.411522633744856
5177 12184 0.411522633744856
5178 12184 0.411522633744856
5179 12184 0.411522633744856
5180 12184 0.411522633744856
5181 12184 0.411522633744856
5182 12184 0.411522633744856
5183 12184 0.411522633744856
5184 12184 0.411522633744856
5185 12184 0.411522633744856
5186 12184 0.411522633744856
5187 12184 0.411522633744856
5188 12184 0.411522633744856
5189 12184 0.411522633744856
5190 12184 0.411522633744856
5191 12184 0.411522633744856
5192 12184 0.411522633744856
5193 12184 0.411522633744856
5194 12184 0.411522633744856
5195 12184 0.411522633744856
5196 12184 0.411522633744856
5197 12184 0.411522633744856
5198 12184 0.411522633744856
5199 12184 0.411522633744856
5200 12184 0.411522633744856
5201 12184 0.411522633744856
5202 12184 0.411522633744856
5203 12184 0.411522633744856
5204 12184 0.411522633744856
5205 12184 0.411522633744856
5206 12184 0.411522633744856
5207 12184 0.411522633744856
5208 12184 0.411522633744856
5209 12184 0.411522633744856
5210 12184 0.411522633744856
5211 12184 0.411522633744856
5212 12184 0.411522633744856
5213 12184 0.411522633744856
5214 12184 0.411522633744856
5215 12184 0.411522633744856
5216 12184 0.411522633744856
5217 12184 0.411522633744856
5218 12184 0.411522633744856
5219 12184 0.411522633744856
5220 12184 0.411522633744856
5221 12184 0.411522633744856
5222 12184 0.411522633744856
5223 12184 0.411522633744856
5224 12184 0.411522633744856
5225 12184 0.411522633744856
5226 12184 0.411522633744856
5227 12184 0.411522633744856
5228 12184 0.411522633744856
5229 12184 0.411522633744856
5230 12184 0.411522633744856
5231 12184 0.411522633744856
5232 12184 0.411522633744856
5233 12184 0.411522633744856
5234 12184 0.411522633744856
5235 12184 0.411522633744856
5236 12184 0.411522633744856
5237 12184 0.411522633744856
5238 12184 0.411522633744856
5239 12184 0.411522633744856
5240 12184 0.411522633744856
5241 12184 0.411522633744856
5242 12184 0.411522633744856
5243 12184 0.411522633744856
5244 12184 0.411522633744856
5245 12184 0.411522633744856
5246 12184 0.411522633744856
5247 12184 0.411522633744856
5248 12184 0.411522633744856
5249 12184 0.411522633744856
5250 12184 0.411522633744856
5251 12184 0.411522633744856
5252 12184 0.411522633744856
5253 12184 0.411522633744856
5254 12184 0.411522633744856
5255 12184 0.411522633744856
5256 12184 0.411522633744856
5257 12184 0.411522633744856
5258 12184 0.411522633744856
5259 12184 0.411522633744856
5260 12184 0.411522633744856
5261 12184 0.411522633744856
5262 12184 0.411522633744856
5263 12184 0.411522633744856
5264 12184 0.411522633744856
5265 12184 0.411522633744856
5266 12184 0.411522633744856
5267 12184 0.411522633744856
5268 12184 0.411522633744856
5269 12184 0.411522633744856
5270 12184 0.411522633744856
5271 12184 0.411522633744856
5272 12184 0.411522633744856
5273 12184 0.411522633744856
5274 12184 0.411522633744856
5275 12184 0.411522633744856
5276 12184 0.411522633744856
5277 12184 0.411522633744856
5278 12184 0.411522633744856
5279 12184 0.411522633744856
5280 12184 0.411522633744856
5281 12184 0.411522633744856
5282 12184 0.411522633744856
5283 12184 0.411522633744856
5284 12184 0.411522633744856
5285 12184 0.411522633744856
5286 12184 0.411522633744856
5287 12184 0.411522633744856
5288 12184 0.411522633744856
5289 12184 0.411522633744856
5290 12184 0.411522633744856
5291 12184 0.411522633744856
5292 12184 0.411522633744856
5293 12184 0.411522633744856
5294 12184 0.411522633744856
5295 12184 0.411522633744856
5296 12184 0.411522633744856
5297 12184 0.411522633744856
5298 12184 0.411522633744856
5299 12184 0.411522633744856
5300 12184 0.411522633744856
5301 12184 0.411522633744856
5302 12184 0.411522633744856
5303 12184 0.411522633744856
5304 12184 0.411522633744856
5305 12184 0.411522633744856
5306 12184 0.411522633744856
5307 12184 0.411522633744856
5308 12184 0.411522633744856
5309 12184 0.411522633744856
5310 12184 0.411522633744856
5311 12184 0.411522633744856
5312 12184 0.411522633744856
5313 12184 0.411522633744856
5314 12184 0.411522633744856
5315 12184 0.411522633744856
5316 12184 0.411522633744856
5317 12184 0.411522633744856
5318 12184 0.411522633744856
5319 12184 0.411522633744856
5320 12184 0.411522633744856
5321 12184 0.411522633744856
5322 12184 0.411522633744856
5323 12184 0.411522633744856
5324 12184 0.411522633744856
5325 12184 0.411522633744856
5326 12184 0.411522633744856
5327 12184 0.411522633744856
5328 12184 0.411522633744856
5329 12184 0.411522633744856
5330 12184 0.411522633744856
5331 12184 0.411522633744856
5332 12184 0.411522633744856
5333 12184 0.411522633744856
5334 12184 0.411522633744856
5335 12184 0.411522633744856
5336 12184 0.411522633744856
5337 12184 0.411522633744856
5338 12184 0.411522633744856
5339 12184 0.411522633744856
5340 12184 0.411522633744856
5341 12184 0.411522633744856
5342 12184 0.411522633744856
5343 12184 0.411522633744856
5344 12184 0.411522633744856
5345 12184 0.411522633744856
5346 12184 0.411522633744856
5347 12184 0.411522633744856
5348 12184 0.411522633744856
5349 12184 0.411522633744856
5350 12184 0.411522633744856
5351 12184 0.411522633744856
5352 12184 0.411522633744856
5353 12184 0.411522633744856
5354 12184 0.411522633744856
5355 12184 0.411522633744856
5356 12184 0.411522633744856
5357 12184 0.411522633744856
5358 12184 0.411522633744856
5359 12184 0.411522633744856
5360 12184 0.411522633744856
5361 12184 0.411522633744856
5362 12184 0.411522633744856
5363 12184 0.411522633744856
5364 12184 0.411522633744856
5365 12184 0.411522633744856
5366 12184 0.411522633744856
5367 12184 0.411522633744856
5368 12184 0.411522633744856
5369 12184 0.411522633744856
5370 12184 0.411522633744856
5371 12184 0.411522633744856
5372 12184 0.411522633744856
5373 12184 0.411522633744856
5374 12184 0.411522633744856
5375 12184 0.411522633744856
5376 12184 0.411522633744856
5377 12184 0.411522633744856
5378 12184 0.411522633744856
5379 12184 0.411522633744856
5380 12184 0.411522633744856
5381 12184 0.411522633744856
5382 12184 0.411522633744856
5383 12184 0.411522633744856
5384 12184 0.411522633744856
5385 12184 0.411522633744856
5386 12184 0.411522633744856
5387 12184 0.411522633744856
5388 12184 0.411522633744856
5389 12184 0.411522633744856
5390 12184 0.411522633744856
5391 12184 0.411522633744856
5392 12184 0.411522633744856
5393 12184 0.411522633744856
5394 12184 0.411522633744856
5395 12184 0.411522633744856
5396 12184 0.411522633744856
5397 12184 0.411522633744856
5398 12184 0.411522633744856
5399 12184 0.411522633744856
5400 12184 0.411522633744856
5401 12184 0.411522633744856
5402 12184 0.411522633744856
5403 12184 0.411522633744856
5404 12184 0.411522633744856
5405 12184 0.411522633744856
5406 12184 0.411522633744856
5407 12184 0.411522633744856
5408 12184 0.411522633744856
5409 12184 0.411522633744856
5410 12184 0.411522633744856
5411 12184 0.411522633744856
5412 12184 0.411522633744856
5413 12184 0.411522633744856
5414 12184 0.411522633744856
5415 12184 0.411522633744856
5416 12184 0.411522633744856
5417 12184 0.411522633744856
5418 12184 0.411522633744856
5419 12184 0.411522633744856
5420 12184 0.411522633744856
5421 12184 0.411522633744856
5422 12184 0.411522633744856
5423 12184 0.411522633744856
5424 12184 0.411522633744856
5425 12184 0.411522633744856
5426 12184 0.411522633744856
5427 12184 0.411522633744856
5428 12184 0.411522633744856
5429 12184 0.411522633744856
5430 12184 0.411522633744856
5431 12184 0.411522633744856
5432 12184 0.411522633744856
5433 12184 0.411522633744856
5434 12184 0.411522633744856
5435 12184 0.411522633744856
5436 12184 0.411522633744856
5437 12184 0.411522633744856
5438 12184 0.411522633744856
5439 12184 0.411522633744856
5440 12184 0.411522633744856
5441 12184 0.411522633744856
5442 12184 0.411522633744856
5443 12184 0.411522633744856
5444 12184 0.411522633744856
5445 12184 0.411522633744856
5446 12184 0.411522633744856
5447 12184 0.411522633744856
5448 12184 0.411522633744856
5449 12184 0.411522633744856
5450 12184 0.411522633744856
5451 12184 0.411522633744856
5452 12184 0.411522633744856
5453 12184 0.411522633744856
5454 12184 0.411522633744856
5455 12184 0.411522633744856
5456 12184 0.411522633744856
5457 12184 0.411522633744856
5458 12184 0.411522633744856
5459 12184 0.411522633744856
5460 12184 0.411522633744856
5461 12184 0.411522633744856
5462 12184 0.411522633744856
5463 12184 0.411522633744856
5464 12184 0.411522633744856
5465 12184 0.411522633744856
5466 12184 0.411522633744856
5467 12184 0.411522633744856
5468 12184 0.411522633744856
5469 12184 0.411522633744856
5470 12184 0.411522633744856
5471 12184 0.411522633744856
5472 12184 0.411522633744856
5473 12184 0.411522633744856
5474 12184 0.411522633744856
5475 12184 0.411522633744856
5476 12184 0.411522633744856
5477 12184 0.411522633744856
5478 12184 0.411522633744856
5479 12184 0.411522633744856
5480 12184 0.411522633744856
5481 12184 0.411522633744856
5482 12184 0.411522633744856
5483 12184 0.411522633744856
5484 12184 0.411522633744856
5485 12184 0.411522633744856
5486 12184 0.411522633744856
5487 12184 0.411522633744856
5488 12184 0.411522633744856
5489 12184 0.411522633744856
5490 12184 0.411522633744856
5491 12184 0.411522633744856
5492 12184 0.411522633744856
5493 12184 0.411522633744856
5494 12184 0.411522633744856
5495 12184 0.411522633744856
5496 12184 0.411522633744856
5497 12184 0.411522633744856
5498 12184 0.411522633744856
5499 12184 0.411522633744856
5500 12184 0.411522633744856
5501 12184 0.411522633744856
5502 12184 0.411522633744856
5503 12184 0.411522633744856
5504 12184 0.411522633744856
5505 12184 0.411522633744856
5506 12184 0.411522633744856
5507 12184 0.411522633744856
5508 12184 0.411522633744856
5509 12184 0.411522633744856
5510 12184 0.411522633744856
5511 12184 0.411522633744856
5512 12184 0.411522633744856
5513 12184 0.411522633744856
5514 12184 0.411522633744856
5515 12184 0.411522633744856
5516 12184 0.411522633744856
5517 12184 0.411522633744856
5518 12184 0.411522633744856
5519 12184 0.411522633744856
5520 12184 0.411522633744856
5521 12184 0.411522633744856
5522 12184 0.411522633744856
5523 12184 0.411522633744856
5524 12184 0.411522633744856
5525 12184 0.411522633744856
5526 12184 0.411522633744856
5527 12184 0.411522633744856
5528 12184 0.411522633744856
5529 12184 0.411522633744856
5530 12184 0.411522633744856
5531 12184 0.411522633744856
5532 12184 0.411522633744856
5533 12184 0.411522633744856
5534 12184 0.411522633744856
5535 12184 0.411522633744856
5536 12184 0.411522633744856
5537 12184 0.411522633744856
5538 12184 0.411522633744856
5539 12184 0.411522633744856
5540 12184 0.411522633744856
5541 12184 0.411522633744856
5542 12184 0.411522633744856
5543 12184 0.411522633744856
5544 12184 0.411522633744856
5545 12184 0.411522633744856
5546 12184 0.411522633744856
5547 12184 0.411522633744856
5548 12184 0.411522633744856
5549 12184 0.411522633744856
5550 12184 0.411522633744856
5551 12184 0.411522633744856
5552 12184 0.411522633744856
5553 12184 0.411522633744856
5554 12184 0.411522633744856
5555 12184 0.411522633744856
5556 12184 0.411522633744856
5557 12184 0.411522633744856
5558 12184 0.411522633744856
5559 12184 0.411522633744856
5560 12184 0.411522633744856
5561 12184 0.411522633744856
5562 12184 0.411522633744856
5563 12184 0.411522633744856
5564 12184 0.411522633744856
5565 12184 0.411522633744856
5566 12184 0.411522633744856
5567 12184 0.411522633744856
5568 12184 0.411522633744856
5569 12184 0.411522633744856
5570 12184 0.411522633744856
5571 12184 0.411522633744856
5572 12184 0.411522633744856
5573 12184 0.411522633744856
5574 12184 0.411522633744856
5575 12184 0.411522633744856
5576 12184 0.411522633744856
5577 12184 0.411522633744856
5578 12184 0.411522633744856
5579 12184 0.411522633744856
5580 12184 0.411522633744856
5581 12184 0.411522633744856
5582 12184 0.411522633744856
5583 12184 0.411522633744856
5584 12184 0.411522633744856
5585 12184 0.411522633744856
5586 12184 0.411522633744856
5587 12184 0.411522633744856
5588 12184 0.411522633744856
5589 12184 0.411522633744856
5590 12184 0.411522633744856
5591 12184 0.411522633744856
5592 12184 0.411522633744856
5593 12184 0.411522633744856
5594 12184 0.411522633744856
5595 12184 0.411522633744856
5596 12184 0.411522633744856
5597 12184 0.411522633744856
5598 12184 0.411522633744856
5599 12184 0.411522633744856
5600 12184 0.411522633744856
5601 12184 0.411522633744856
5602 12184 0.411522633744856
5603 12184 0.411522633744856
5604 12184 0.411522633744856
5605 12184 0.411522633744856
5606 12184 0.411522633744856
5607 12184 0.411522633744856
5608 12184 0.411522633744856
5609 12184 0.411522633744856
5610 12184 0.411522633744856
5611 12184 0.411522633744856
5612 12184 0.411522633744856
5613 12184 0.411522633744856
5614 12184 0.411522633744856
5615 12184 0.411522633744856
5616 12184 0.411522633744856
5617 12184 0.411522633744856
5618 12184 0.411522633744856
5619 12184 0.411522633744856
5620 12184 0.411522633744856
5621 12184 0.411522633744856
5622 12184 0.411522633744856
5623 12184 0.411522633744856
5624 12184 0.411522633744856
5625 12184 0.411522633744856
5626 12184 0.411522633744856
5627 12184 0.411522633744856
5628 12184 0.411522633744856
5629 12184 0.411522633744856
5630 12184 0.411522633744856
5631 12184 0.411522633744856
5632 12184 0.411522633744856
5633 12184 0.411522633744856
5634 12184 0.411522633744856
5635 12184 0.411522633744856
5636 12184 0.411522633744856
5637 12184 0.411522633744856
5638 12184 0.411522633744856
5639 12184 0.411522633744856
5640 12184 0.411522633744856
5641 12184 0.411522633744856
5642 12184 0.411522633744856
5643 12184 0.411522633744856
5644 12184 0.411522633744856
5645 12184 0.411522633744856
5646 12184 0.411522633744856
5647 12184 0.411522633744856
5648 12184 0.411522633744856
5649 12184 0.411522633744856
5650 12184 0.411522633744856
5651 12184 0.411522633744856
5652 12184 0.411522633744856
5653 12184 0.411522633744856
5654 12184 0.411522633744856
5655 12184 0.411522633744856
5656 12184 0.411522633744856
5657 12184 0.411522633744856
5658 12184 0.411522633744856
5659 12184 0.411522633744856
5660 12184 0.411522633744856
5661 12184 0.411522633744856
5662 12184 0.411522633744856
5663 12184 0.411522633744856
5664 12184 0.411522633744856
5665 12184 0.411522633744856
5666 12184 0.411522633744856
5667 12184 0.411522633744856
5668 12184 0.411522633744856
5669 12184 0.411522633744856
5670 12184 0.411522633744856
5671 12184 0.411522633744856
5672 12184 0.411522633744856
5673 12184 0.411522633744856
5674 12184 0.411522633744856
5675 12184 0.411522633744856
5676 12184 0.411522633744856
5677 12184 0.411522633744856
5678 12184 0.411522633744856
5679 12184 0.411522633744856
5680 12184 0.411522633744856
5681 12184 0.411522633744856
5682 12184 0.411522633744856
5683 12184 0.411522633744856
5684 12184 0.411522633744856
5685 12184 0.411522633744856
5686 12184 0.411522633744856
5687 12184 0.411522633744856
5688 12184 0.411522633744856
5689 12184 0.411522633744856
5690 12184 0.411522633744856
5691 12184 0.411522633744856
5692 12184 0.411522633744856
5693 12184 0.411522633744856
5694 12184 0.411522633744856
5695 12184 0.411522633744856
5696 12184 0.411522633744856
5697 12184 0.411522633744856
5698 12184 0.411522633744856
5699 12184 0.411522633744856
5700 12184 0.411522633744856
5701 12184 0.411522633744856
5702 12184 0.411522633744856
5703 12184 0.411522633744856
5704 12184 0.411522633744856
5705 12184 0.411522633744856
5706 12184 0.411522633744856
5707 12184 0.411522633744856
5708 12184 0.411522633744856
5709 12184 0.411522633744856
5710 12184 0.411522633744856
5711 12184 0.411522633744856
5712 12184 0.411522633744856
5713 12184 0.411522633744856
5714 12184 0.411522633744856
5715 12184 0.411522633744856
5716 12184 0.411522633744856
5717 12184 0.411522633744856
5718 12184 0.411522633744856
5719 12184 0.411522633744856
5720 12184 0.411522633744856
5721 12184 0.411522633744856
5722 12184 0.411522633744856
5723 12184 0.411522633744856
5724 12184 0.411522633744856
5725 12184 0.411522633744856
5726 12184 0.411522633744856
5727 12184 0.411522633744856
5728 12184 0.411522633744856
5729 12184 0.411522633744856
5730 12184 0.411522633744856
5731 12184 0.411522633744856
5732 12184 0.411522633744856
5733 12184 0.411522633744856
5734 12184 0.411522633744856
5735 12184 0.411522633744856
5736 12184 0.411522633744856
5737 12184 0.411522633744856
5738 12184 0.411522633744856
5739 12184 0.411522633744856
5740 12184 0.411522633744856
5741 12184 0.411522633744856
5742 12184 0.411522633744856
5743 12184 0.411522633744856
5744 12184 0.411522633744856
5745 12184 0.411522633744856
5746 12184 0.411522633744856
5747 12184 0.411522633744856
5748 12184 0.411522633744856
5749 12184 0.411522633744856
5750 12184 0.411522633744856
5751 12184 0.411522633744856
5752 12184 0.411522633744856
5753 12184 0.411522633744856
5754 12184 0.411522633744856
5755 12184 0.411522633744856
5756 12184 0.411522633744856
5757 12184 0.411522633744856
5758 12184 0.411522633744856
5759 12184 0.411522633744856
5760 12184 0.411522633744856
5761 12184 0.411522633744856
5762 12184 0.411522633744856
5763 12184 0.411522633744856
5764 12184 0.411522633744856
5765 12184 0.411522633744856
5766 12184 0.411522633744856
5767 12184 0.411522633744856
5768 12184 0.411522633744856
5769 12184 0.411522633744856
5770 12184 0.411522633744856
5771 12184 0.411522633744856
5772 12184 0.411522633744856
5773 12184 0.411522633744856
5774 12184 0.411522633744856
5775 12184 0.411522633744856
5776 12184 0.411522633744856
5777 12184 0.411522633744856
5778 12184 0.411522633744856
5779 12184 0.411522633744856
5780 12184 0.411522633744856
5781 12184 0.411522633744856
5782 12184 0.411522633744856
5783 12184 0.411522633744856
5784 12184 0.411522633744856
5785 12184 0.411522633744856
5786 12184 0.411522633744856
5787 12184 0.411522633744856
5788 12184 0.411522633744856
5789 12184 0.411522633744856
5790 12184 0.411522633744856
5791 12184 0.411522633744856
5792 12184 0.411522633744856
5793 12184 0.411522633744856
5794 12184 0.411522633744856
5795 12184 0.411522633744856
5796 12184 0.411522633744856
5797 12184 0.411522633744856
5798 12184 0.411522633744856
5799 12184 0.411522633744856
5800 12184 0.411522633744856
5801 12184 0.411522633744856
5802 12184 0.411522633744856
5803 12184 0.411522633744856
5804 12184 0.411522633744856
5805 12184 0.411522633744856
5806 12184 0.411522633744856
5807 12184 0.411522633744856
5808 12184 0.411522633744856
5809 12184 0.411522633744856
5810 12184 0.411522633744856
5811 12184 0.411522633744856
5812 12184 0.411522633744856
5813 12184 0.411522633744856
5814 12184 0.411522633744856
5815 12184 0.411522633744856
5816 12184 0.411522633744856
5817 12184 0.411522633744856
5818 12184 0.411522633744856
5819 12184 0.411522633744856
5820 12184 0.411522633744856
5821 12184 0.411522633744856
5822 12184 0.411522633744856
5823 12184 0.411522633744856
5824 12184 0.411522633744856
5825 12184 0.411522633744856
5826 12184 0.411522633744856
5827 12184 0.411522633744856
5828 12184 0.411522633744856
5829 12184 0.411522633744856
5830 12184 0.411522633744856
5831 12184 0.411522633744856
5832 12184 0.411522633744856
5833 12184 0.411522633744856
5834 12184 0.411522633744856
5835 12184 0.411522633744856
5836 12184 0.411522633744856
5837 12184 0.411522633744856
5838 12184 0.411522633744856
5839 12184 0.411522633744856
5840 12184 0.411522633744856
5841 12184 0.411522633744856
5842 12184 0.411522633744856
5843 12184 0.411522633744856
